From file: IsG_07okt21	Instrument no.:	1320
Ser	Interval (sec)	Integration	Air pressure	Salinity	Chart Datum (dbar)	
1	2		986.27	
Ser	Meas	Sal.	Cond.	Temp	F (µg/l)	OpOx %	Opmg/l	Density	S. vel.	Press	Date	Time
1	758	34.170	32.052	4.205	0.16	98.66	9.95	27.270	1466.98	35.5300	10/7/2021	8:07:24 AM
1	759	34.152	32.024	4.191	0.16	98.56	9.94	27.252	1466.88	34.2800	10/7/2021	8:07:26 AM
1	760	34.147	32.014	4.185	0.16	98.46	9.93	27.243	1466.83	33.1300	10/7/2021	8:07:28 AM
1	761	34.151	31.998	4.164	0.17	98.56	9.95	27.244	1466.74	32.2500	10/7/2021	8:07:30 AM
1	762	34.117	31.947	4.139	0.14	98.51	9.95	27.215	1466.57	31.1700	10/7/2021	8:07:32 AM
1	763	34.106	31.923	4.123	0.16	98.45	9.95	27.202	1466.47	29.9400	10/7/2021	8:07:34 AM
1	764	34.092	31.914	4.126	0.15	98.56	9.96	27.186	1466.45	28.9400	10/7/2021	8:07:36 AM
1	765	34.087	31.914	4.132	0.15	98.66	9.97	27.176	1466.45	27.9200	10/7/2021	8:07:38 AM
1	766	34.058	31.867	4.107	0.14	98.76	9.99	27.151	1466.29	26.8200	10/7/2021	8:07:40 AM
1	767	34.043	31.813	4.060	0.15	98.91	10.02	27.139	1466.06	25.7200	10/7/2021	8:07:42 AM
1	768	34.018	31.769	4.034	0.15	98.86	10.02	27.117	1465.90	24.7600	10/7/2021	8:07:44 AM
1	769	34.002	31.748	4.026	0.15	98.84	10.02	27.100	1465.83	23.6400	10/7/2021	8:07:46 AM
1	770	33.998	31.743	4.025	0.13	98.92	10.03	27.092	1465.80	22.4700	10/7/2021	8:07:48 AM
1	771	33.963	31.709	4.021	0.15	99.02	10.04	27.059	1465.72	21.5000	10/7/2021	8:07:50 AM
1	772	33.958	31.703	4.019	0.14	99.09	10.05	27.051	1465.69	20.5000	10/7/2021	8:07:52 AM
1	773	33.963	31.707	4.019	0.15	99.18	10.06	27.050	1465.68	19.3100	10/7/2021	8:07:54 AM
1	774	33.971	31.712	4.018	0.16	99.17	10.06	27.051	1465.67	18.1900	10/7/2021	8:07:56 AM
1	775	33.935	31.684	4.021	0.15	99.21	10.06	27.017	1465.62	17.2400	10/7/2021	8:07:58 AM
1	776	33.897	31.647	4.016	0.15	99.21	10.07	26.983	1465.53	16.2000	10/7/2021	8:08:00 AM
1	777	33.709	31.457	3.980	0.19	99.21	10.09	26.832	1465.12	15.0000	10/7/2021	8:08:02 AM
1	778	33.422	31.183	3.944	0.21	99.07	10.10	26.601	1464.58	13.8600	10/7/2021	8:08:04 AM
1	779	33.347	31.093	3.913	0.33	99.04	10.11	26.540	1464.34	12.8800	10/7/2021	8:08:06 AM
1	780	33.349	31.088	3.906	0.34	99.08	10.12	26.538	1464.29	11.8200	10/7/2021	8:08:08 AM
1	781	33.347	31.086	3.906	0.38	99.10	10.12	26.531	1464.27	10.6600	10/7/2021	8:08:10 AM
1	782	33.349	31.086	3.905	0.35	99.31	10.14	26.527	1464.25	9.6000	10/7/2021	8:08:12 AM
1	783	33.348	31.087	3.907	0.29	99.40	10.15	26.522	1464.25	8.6800	10/7/2021	8:08:14 AM
1	784	33.351	31.086	3.904	0.30	99.41	10.15	26.519	1464.22	7.4400	10/7/2021	8:08:16 AM
1	785	33.351	31.087	3.906	0.31	99.48	10.16	26.514	1464.21	6.4700	10/7/2021	8:08:18 AM
1	786	33.351	31.086	3.905	0.30	99.52	10.16	26.509	1464.19	5.3600	10/7/2021	8:08:20 AM
1	787	33.350	31.084	3.904	0.32	99.48	10.16	26.504	1464.16	4.3300	10/7/2021	8:08:22 AM
1	788	33.350	31.084	3.905	0.30	99.48	10.16	26.499	1464.15	3.5200	10/7/2021	8:08:24 AM
1	789	33.351	31.084	3.904	0.29	99.53	10.16	26.497	1464.14	2.7300	10/7/2021	8:08:26 AM
1	790	33.350	31.082	3.903	0.30	99.61	10.17	26.492	1464.12	1.8000	10/7/2021	8:08:28 AM
1	791	33.351	31.083	3.904	0.29	99.50	10.16	26.490	1464.12	1.4200	10/7/2021	8:08:30 AM
1	792	33.351	31.083	3.904	0.33	99.51	10.16	26.487	1464.10	0.6200	10/7/2021	8:08:32 AM
1	793	33.372	31.054	3.850	0.30	99.54	10.18	26.506	1463.90	0.0300	10/7/2021	8:08:34 AM
1	794	0.000	0.000	3.150	0.08	99.41	12.97	-0.030	1417.69	0.0400	10/7/2021	8:08:36 AM
1	795	0.000	0.000	2.300	0.08	98.84	13.20	-0.048	1413.67	0.0400	10/7/2021	8:08:38 AM
1	796	0.000	0.000	1.851	0.08	98.46	13.31	-0.062	1411.52	0.0400	10/7/2021	8:08:40 AM
1	797	0.000	0.000	1.593	0.08	98.48	13.40	-0.072	1410.27	0.0400	10/7/2021	8:08:42 AM
1	798	0.000	0.000	1.361	0.08	98.14	13.44	-0.081	1409.14	0.0400	10/7/2021	8:08:44 AM
1	799	0.000	0.000	1.197	0.08	97.63	13.43	-0.089	1408.34	0.0500	10/7/2021	8:08:46 AM
1	800	0.000	0.000	1.024	0.08	98.55	13.63	-0.097	1407.49	0.0300	10/7/2021	8:08:48 AM
1	801	0.000	0.000	0.959	0.08	98.63	13.66	-0.100	1407.17	0.0400	10/7/2021	8:08:50 AM
1	802	0.000	0.000	0.725	0.09	99.11	13.82	-0.113	1406.01	0.0400	10/7/2021	8:08:52 AM
1	803	0.000	0.000	0.815	0.08	99.36	13.82	-0.108	1406.46	0.0400	10/7/2021	8:08:54 AM
1	804	0.000	0.000	0.990	0.08	99.60	13.78	-0.099	1407.32	0.0300	10/7/2021	8:08:56 AM
1	805	0.000	0.000	1.116	0.09	99.67	13.75	-0.093	1407.94	0.0400	10/7/2021	8:08:58 AM
1	806	0.000	0.000	1.197	0.08	99.57	13.70	-0.089	1408.34	0.0300	10/7/2021	8:09:00 AM
1	807	0.000	0.000	1.287	0.09	99.57	13.67	-0.085	1408.78	0.0300	10/7/2021	8:09:02 AM
1	808	0.000	0.000	1.373	0.08	99.36	13.61	-0.081	1409.20	0.0300	10/7/2021	8:09:04 AM
1	809	0.000	0.000	1.441	0.09	99.37	13.58	-0.078	1409.53	0.0200	10/7/2021	8:09:06 AM
1	810	0.000	0.000	1.486	0.09	99.29	13.55	-0.076	1409.75	0.0200	10/7/2021	8:09:08 AM
1	811	0.000	0.000	1.504	0.08	99.65	13.60	-0.075	1409.83	0.0400	10/7/2021	8:09:10 AM
1	812	0.000	0.000	1.575	0.08	99.41	13.54	-0.072	1410.18	0.0300	10/7/2021	8:09:12 AM
1	813	0.000	0.000	1.647	0.08	99.35	13.50	-0.070	1410.53	0.0300	10/7/2021	8:09:14 AM
1	814	0.000	0.000	1.697	0.08	99.48	13.50	-0.068	1410.77	0.0200	10/7/2021	8:09:16 AM
1	815	0.000	0.000	1.735	0.08	99.50	13.49	-0.066	1410.95	0.0200	10/7/2021	8:09:18 AM
1	816	0.000	0.000	1.715	0.08	99.34	13.48	-0.067	1410.86	0.0300	10/7/2021	8:09:20 AM
1	817	0.000	0.000	1.718	0.09	99.43	13.49	-0.067	1410.87	0.0200	10/7/2021	8:09:22 AM
1	818	0.000	0.000	1.754	0.08	99.43	13.47	-0.066	1411.05	0.0300	10/7/2021	8:09:24 AM
1	819	0.000	0.000	1.787	0.08	99.41	13.46	-0.064	1411.21	0.0300	10/7/2021	8:09:26 AM
1	820	0.000	0.000	1.757	0.09	99.52	13.48	-0.065	1411.06	0.0200	10/7/2021	8:09:28 AM
1	821	0.000	0.000	1.766	0.09	99.34	13.46	-0.065	1411.10	0.0300	10/7/2021	8:09:30 AM
1	822	0.000	0.000	1.771	0.08	99.38	13.46	-0.065	1411.13	0.0300	10/7/2021	8:09:32 AM
1	823	0.000	0.000	1.759	0.08	99.71	13.51	-0.065	1411.07	0.0400	10/7/2021	8:09:34 AM
1	824	0.000	0.000	1.761	0.08	99.52	13.48	-0.065	1411.08	0.0400	10/7/2021	8:09:36 AM
1	825	0.000	0.000	1.766	0.08	99.53	13.48	-0.065	1411.10	0.0300	10/7/2021	8:09:38 AM
1	826	0.000	0.000	1.765	0.08	99.39	13.46	-0.065	1411.10	0.0400	10/7/2021	8:09:40 AM
1	827	0.000	0.000	1.787	0.08	99.58	13.48	-0.064	1411.21	0.0400	10/7/2021	8:09:42 AM
1	828	0.000	0.000	1.824	0.08	99.71	13.49	-0.063	1411.39	0.0400	10/7/2021	8:09:44 AM
1	829	0.000	0.000	1.842	0.09	99.41	13.44	-0.062	1411.47	0.0300	10/7/2021	8:09:46 AM
1	830	0.000	0.000	1.857	0.08	99.75	13.48	-0.062	1411.54	0.0300	10/7/2021	8:09:48 AM
1	831	0.000	0.000	1.777	0.08	99.43	13.47	-0.065	1411.16	0.0300	10/7/2021	8:09:50 AM
1	832	0.000	0.000	1.711	0.08	99.52	13.50	-0.067	1410.84	0.0300	10/7/2021	8:09:52 AM
1	833	0.000	0.000	1.736	0.08	99.51	13.49	-0.066	1410.96	0.0300	10/7/2021	8:09:54 AM
1	834	0.000	0.000	1.731	0.08	99.67	13.51	-0.066	1410.94	0.0400	10/7/2021	8:09:56 AM
1	835	0.000	0.000	1.743	0.08	99.70	13.51	-0.066	1410.99	0.0300	10/7/2021	8:09:58 AM
1	836	0.000	0.000	1.772	0.08	99.59	13.49	-0.065	1411.13	0.0400	10/7/2021	8:10:00 AM
1	837	0.000	0.000	1.765	0.08	99.47	13.47	-0.065	1411.10	0.0300	10/7/2021	8:10:02 AM
1	838	0.000	0.000	1.775	0.08	99.53	13.48	-0.065	1411.15	0.0300	10/7/2021	8:10:04 AM
1	839	0.000	0.000	1.815	0.08	99.62	13.48	-0.063	1411.34	0.0300	10/7/2021	8:10:06 AM
1	840	0.000	0.000	1.852	0.08	99.53	13.45	-0.062	1411.52	0.0300	10/7/2021	8:10:08 AM
1	841	0.000	0.000	1.870	0.08	99.49	13.44	-0.061	1411.61	0.0300	10/7/2021	8:10:10 AM
1	842	0.000	0.000	1.855	0.08	99.59	13.46	-0.062	1411.53	0.0300	10/7/2021	8:10:12 AM
1	843	0.000	0.000	1.862	0.08	99.58	13.45	-0.062	1411.57	0.0400	10/7/2021	8:10:14 AM
1	844	0.000	0.000	1.931	0.08	99.59	13.43	-0.059	1411.90	0.0400	10/7/2021	8:10:16 AM
1	845	0.000	0.000	1.951	0.08	99.55	13.42	-0.059	1412.00	0.0400	10/7/2021	8:10:18 AM
1	846	0.000	0.000	1.950	0.08	99.50	13.41	-0.059	1411.99	0.0400	10/7/2021	8:10:20 AM
1	847	0.000	0.000	1.953	0.08	99.69	13.44	-0.058	1412.01	0.0400	10/7/2021	8:10:22 AM
1	848	0.000	0.000	1.927	0.08	99.69	13.44	-0.059	1411.88	0.0400	10/7/2021	8:10:24 AM
1	849	0.000	0.000	1.914	0.08	99.52	13.43	-0.060	1411.82	0.0400	10/7/2021	8:10:26 AM
1	850	0.000	0.000	1.916	0.08	99.46	13.42	-0.060	1411.83	0.0300	10/7/2021	8:10:28 AM
1	851	0.000	0.000	1.940	0.08	99.50	13.41	-0.059	1411.94	0.0400	10/7/2021	8:10:30 AM
1	852	0.000	0.000	1.960	0.08	99.48	13.40	-0.058	1412.04	0.0500	10/7/2021	8:10:32 AM
1	853	0.000	0.000	1.985	0.08	99.44	13.39	-0.057	1412.16	0.0400	10/7/2021	8:10:34 AM
1	854	0.000	0.000	2.025	0.08	99.41	13.37	-0.056	1412.35	0.0400	10/7/2021	8:10:36 AM
1	855	0.000	0.000	2.047	0.08	99.36	13.36	-0.055	1412.46	0.0500	10/7/2021	8:10:38 AM
1	856	0.000	0.000	2.022	0.08	99.60	13.40	-0.056	1412.34	0.0500	10/7/2021	8:10:40 AM
1	857	0.000	0.000	2.016	0.08	99.60	13.40	-0.056	1412.31	0.0500	10/7/2021	8:10:42 AM
1	858	0.000	0.000	2.010	0.08	99.56	13.40	-0.057	1412.28	0.0500	10/7/2021	8:10:44 AM
1	859	0.000	0.000	2.043	0.08	99.45	13.37	-0.055	1412.44	0.0500	10/7/2021	8:10:46 AM
1	860	0.000	0.000	2.065	0.09	99.54	13.37	-0.055	1412.55	0.0500	10/7/2021	8:10:48 AM
1	861	0.000	0.000	2.105	0.08	99.73	13.39	-0.054	1412.74	0.0500	10/7/2021	8:10:50 AM
1	862	0.000	0.000	2.133	0.09	99.67	13.37	-0.053	1412.87	0.0500	10/7/2021	8:10:52 AM
1	863	0.000	0.000	2.152	0.08	99.65	13.36	-0.052	1412.96	0.0400	10/7/2021	8:10:54 AM
1	864	0.000	0.000	2.117	0.08	100.05	13.42	-0.053	1412.80	0.0500	10/7/2021	8:10:56 AM
1	865	0.000	0.000	2.106	0.08	99.81	13.40	-0.054	1412.74	0.0500	10/7/2021	8:10:58 AM
1	866	0.000	0.000	2.125	0.08	99.73	13.38	-0.053	1412.83	0.0500	10/7/2021	8:11:00 AM
1	867	0.000	0.000	2.252	0.08	99.70	13.33	-0.049	1413.44	0.0500	10/7/2021	8:11:02 AM
1	868	0.000	0.000	2.613	0.08	99.80	13.21	-0.040	1415.16	0.0600	10/7/2021	8:11:04 AM
1	869	0.000	0.000	3.010	0.08	99.75	13.06	-0.032	1417.03	0.0400	10/7/2021	8:11:06 AM
1	870	0.000	0.000	3.403	0.09	99.86	12.94	-0.027	1418.87	0.0500	10/7/2021	8:11:08 AM
1	871	0.000	0.000	3.747	0.09	99.87	12.83	-0.025	1420.46	0.0500	10/7/2021	8:11:10 AM
1	872	0.000	0.000	4.112	2.49	99.68	12.68	-0.025	1422.14	0.0400	10/7/2021	8:11:12 AM
1	873	0.000	0.000	4.577	0.09	99.91	12.55	-0.028	1424.26	0.0500	10/7/2021	8:11:14 AM
1	874	0.000	0.000	4.910	0.09	99.92	12.45	-0.032	1425.76	0.0500	10/7/2021	8:11:16 AM
1	875	0.000	0.000	5.102	0.09	99.78	12.37	-0.035	1426.62	0.0500	10/7/2021	8:11:18 AM
1	876	0.000	0.000	5.183	0.08	99.68	12.33	-0.036	1426.98	0.0500	10/7/2021	8:11:20 AM
1	877	0.000	0.000	5.133	0.09	99.68	12.35	-0.035	1426.76	0.0500	10/7/2021	8:11:22 AM
1	878	0.000	0.000	5.030	0.09	99.83	12.40	-0.033	1426.30	0.0600	10/7/2021	8:11:24 AM
1	879	0.000	0.000	4.771	0.09	99.77	12.47	-0.030	1425.13	0.0500	10/7/2021	8:11:26 AM
1	880	0.000	0.000	4.673	0.09	99.82	12.51	-0.029	1424.69	0.0400	10/7/2021	8:11:28 AM
